"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"0.8982256082586992","0.8722299871632161","0.32851989210481164","0.8831269008258381","0.6976171477566677","0.8296906655976677","0.7844167886737912","0.7320450763614074","0.7806185891789557","0.2638009268157777","0.5552718318461646","0.30569154285890904","0.6763199765010448","0.44527283404048246","0.6200815625921303","0.6288447627947888","0.451432696702365","0.6781184818194462","0.34431453096520526","0.6287317156591549","0.5303315255719337"
"0.8925523361287894","0.8499508777140381","0.37755064909372055","0.888975671950079","0.6891546980055128","0.8327267894909054","0.7917464285204661","0.8347740053849629","0.8719614175672169","0.3284805237492943","0.6969405492647757","0.31899481498086624","0.7986623650914049","0.6513752556564358","0.7418913429178043","0.6266585221006898","0.42458998713325663","0.6707749668579677","0.35877414711398675","0.5614932152434695","0.5325578962948022"
"0.8908487814323999","0.7995637158567148","0.3719051939475028","0.8638022285668068","0.6375794288582677","0.8215062893492932","0.7868120492222259","0.8468010676959563","0.8653921253146394","0.34906274553814787","0.6895998661628514","0.30045540448730207","0.7867542996147687","0.6376896716852835","0.7536590138145078","0.6025631652698289","0.4158114106290707","0.6569614154437653","0.37518638701911267","0.5645045033228697","0.547368554755849"
"0.8985206622223721","0.8045892780868551","0.32181539572437473","0.8689405092073302","0.5664170392093325","0.8213355438638863","0.775582274064225","0.710633850336447","0.7663129387790746","0.2742625866755301","0.54555221536383","0.29632700644329185","0.6615078258677397","0.41424028529995555","0.6295189157794165","0.5989925492994916","0.43486566709237773","0.6426340637139601","0.3606059865401566","0.645871998651607","0.5427534421495525"
