"0","1","2","3","4","5","6","7","8","9","10"
"0.9456344896803962","0.8732003859807677","0.397395884730869","0.8806611555957696","0.7265012093505452","0.8474870738000365","0.8318272759006247","0.8635566158130044","0.7681874910191685","0.351068813400828","0.5309731668277542"
"0.8771583276349806","0.6985404574347376","0.212969228639858","0.8193253890907092","0.5858818433002065","0.817084909401386","0.7012385478849145","0.6293400403035075","0.5463502884820984","0.2232931554859502","0.3212440221479333"
